id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31691765,Modern apartment nearby Acropolis by metro,79106915,Alex,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95476,23.72848,Entire home/apt,34,1,8,2019-05-15,1.85,3,134
31693901,Όμορφο διαμέρισμα στο κέντρο της Αθηνας,145173487,Anastasia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99547,23.72629,Entire home/apt,34,2,0,,,2,363
31702671,Margaritas house,237767294,Wayhome,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98896,23.7404,Entire home/apt,34,1,4,2019-06-09,0.71,6,339
31705944,Friendly and Cozy Lena's House,237797421,Lena,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99396,23.72519,Entire home/apt,35,2,13,2019-07-01,2.93,1,165
31706967,Cozy apartment with side Acropolis view,237767294,Wayhome,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98294,23.7208,Entire home/apt,32,1,2,2019-06-18,1.02,6,362
31709580,J&G Koukaki Residence,177374958,Γεωργία,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96764,23.72801,Entire home/apt,38,2,28,2019-07-09,5.96,1,48
31709777,Two Bedroom Central Flat 5 min from Metro Station,237835075,Michail,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98869,23.75797,Entire home/apt,55,3,4,2019-04-23,0.76,1,255
31710716,Cosy studio in downtown Athens,196355335,Akis & Chara,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98266,23.73727,Entire home/apt,25,3,1,2019-01-27,0.18,1,198
31710795,Amazing apartment next to Sepolia metro station!!!,237847449,Marielena,,ΚΟΛΟΚΥΝΘΟΥ,38.00212,23.71427,Entire home/apt,38,2,14,2019-07-10,4.72,1,338
31711612,Whole house in Athens near Acropolis for big group,31421256,Marina,,ΑΚΡΟΠΟΛΗ,37.96437,23.71592,Entire home/apt,120,1,5,2019-06-09,1.26,8,341
31713391,Athina New sunny Penthouse with sea view,237874366,Panagiotis,,ΠΕΤΡΑΛΩΝΑ,37.96433,23.70968,Entire home/apt,29,2,11,2019-07-12,2.64,1,47
31724648,DARSISS 3 - Museum apartment,39804023,Sissy,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98647,23.73242,Entire home/apt,80,2,1,2019-02-24,0.21,3,318
31727915,Classic Apartment,237999124,Athenian Houses,,ΠΑΓΚΡΑΤΙ,37.96862,23.74821,Entire home/apt,28,3,18,2019-06-30,3.51,1,152
31733824,easy living at Koukaki (near Acropolis),120514230,Fotini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96331,23.72198,Entire home/apt,50,2,12,2019-07-06,5.14,1,104
31776189,Deluxe Apt in Plaka. Breathtaking views.,15824213,Dreamin Athens,,ΖΑΠΠΕΙΟ,37.97141,23.73337,Entire home/apt,200,1,20,2019-06-29,3.92,5,56
31776650,Welcome to #TheAddressInKolonaki !,1621474,Mint Team,,ΚΟΛΩΝΑΚΙ,37.98089,23.73751,Entire home/apt,55,2,7,2019-06-30,1.35,75,160
31777049,"Spacious penthouse with terrace, Hilton area",234924832,Maria,,ΙΛΙΣΙΑ,37.97656,23.75242,Entire home/apt,60,1,8,2019-06-30,4.07,1,123
31777188,"Syntagma square  ""Parliament apartment""",148500579,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97563,23.7354,Entire home/apt,60,1,31,2019-07-05,5.50,2,326
31778573,Classical- Old Fashion,238237660,Silvia,,ΚΕΡΑΜΕΙΚΟΣ,37.9818,23.71434,Entire home/apt,33,1,1,2019-05-12,0.48,1,173
31796172,Spacious Studio in the heart of old Athens,238282100,Ifi,,ΘΗΣΕΙΟ,37.97847,23.72171,Entire home/apt,39,1,26,2019-07-07,4.56,1,224
31796343,Urban cozy apartment @600m metro Evaggelismos,90390850,Anetta&Evan,,ΠΑΓΚΡΑΤΙ,37.97128,23.74941,Entire home/apt,32,1,22,2019-06-27,7.17,21,33
31797548,Luxury apartment in Kolonaki,237767294,Wayhome,,ΚΟΛΩΝΑΚΙ,37.97683,23.74097,Entire home/apt,77,2,0,,,6,352
31801246,Artemis Urban Chic Apt in Pangrati  (Brand New),124100550,Artemis,,ΣΤΑΔΙΟ,37.96592,23.7462,Entire home/apt,70,2,1,2019-02-08,0.19,2,95
31801770,Athens Apartment,104237719,Dimitra,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98554,23.725,Entire home/apt,49,1,22,2019-07-09,4.31,2,332
31801874,Cozy & beautiful apt in central Athens,168534130,Chen Jane,,ΠΑΓΚΡΑΤΙ,37.97101,23.74233,Entire home/apt,29,4,3,2019-07-07,1.15,1,45
31813024,Achilleas Apartment in the Historical Centre,238422155,Achilleas,,ΘΗΣΕΙΟ,37.97849,23.72139,Entire home/apt,68,3,0,,,1,194
31814947,"Tzortz Loid, Luxury and Modern Apt",149346682,Myvacations,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95647,23.72456,Entire home/apt,55,2,0,,,37,0
31816701,Central apartment next to Acropolis !,236339791,Τερεζα,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96547,23.7323,Entire home/apt,40,2,28,2019-07-01,5.03,1,156
31818689,Elegance,231387850,Monkfish Trading MON IKE,,ΙΛΙΣΙΑ,37.97627,23.75161,Entire home/apt,160,4,9,2019-07-03,1.85,14,202
31819835,Διαμέρισμα πλήρως επιπλωμένο και ανακαινισμένο.,235959108,Dimitrios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98689,23.71819,Entire home/apt,100,30,0,,,1,358
31820075,MUSEUM APARTMENT,209474790,Vassilis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96563,23.73006,Entire home/apt,89,2,0,,,3,210
31820104,SKYROOM ACROPOLIS,209474790,Vassilis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97933,23.72538,Entire home/apt,103,1,0,,,3,124
31820135,ULTIMATE CENTRAL ATHENS,209474790,Vassilis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97499,23.73212,Entire home/apt,93,1,1,2019-04-28,0.39,3,197
31826526,Φιλοξενο διαμερισμα,238517070,Μινα,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99413,23.72274,Private room,30,1,0,,,2,365
31826613,Pipinou center little apartment,238518799,Alice,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99593,23.73433,Entire home/apt,20,2,6,2019-06-24,1.18,1,256
31830738,Romantic flat Near Acropolis 50 meters from metro,156444523,Marien,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99229,23.72158,Entire home/apt,30,3,25,2019-07-08,4.90,2,335
31841347,Hermes Apartment,238637638,Nektarios,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.0025,23.73304,Entire home/apt,60,2,0,,,1,365
31843521,2 spacious rooms in a shared apartment,17697944,Strahinja,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99859,23.72492,Private room,13,2,21,2019-07-01,3.89,2,345
31845197,Near Acropolis 200 m. from metro direct airport,156444523,Marien,,ΒΟΤΑΝΙΚΟΣ,37.97985,23.7097,Entire home/apt,55,3,25,2019-07-10,4.63,2,307
31845529,Home + Harmonia Suite * Ermou str*,175796661,Giannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97604,23.72903,Private room,40,2,7,2019-06-08,1.34,6,289
31846151,Gianduja (10' walk to Acropolis),193497982,Manos & Fay,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96454,23.73178,Entire home/apt,35,1,20,2019-07-02,5.77,7,312
31847180,Luxury studio 3mins to metro,187720552,Marianna,,ΝΙΡΒΑΝΑ,38.01028,23.72679,Entire home/apt,35,4,0,,,19,341
31847373,Elegant Luminous 3BD Apartment in Kolonaki,20104194,Konstantinos,,ΚΟΛΩΝΑΚΙ,37.97949,23.74611,Entire home/apt,100,2,9,2019-06-16,2.87,37,124
31847945,Acropolis View Big Flat,204042586,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96541,23.72511,Entire home/apt,75,1,14,2019-07-07,2.94,2,247
31850427,Modern apt in a neoclassical building in Syntagma,47038350,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97369,23.73172,Entire home/apt,100,2,0,,,30,361
31851037,Spectacular Acroπolis view,155761064,Thomas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97807,23.72396,Entire home/apt,120,3,3,2019-05-26,1.11,3,332
31852468,Color suite @ Ermou - Plaka,238716766,Sissi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97685,23.72747,Entire home/apt,50,1,21,2019-07-11,3.94,1,341
31852595,Acropolis Heights at the foot of the Parthenon by JJ Hospitality,55670751,Jj,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96805,23.72702,Entire home/apt,361,1,7,2019-06-28,1.63,45,323
31853126,"Cozy, spacious Apartment in Athen",224528391,Eleni,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99232,23.72491,Entire home/apt,70,2,2,2019-06-26,2,1,263
31853774,Renovated apartment 7' to city center,5535339,Vassiliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99296,23.76605,Entire home/apt,45,3,11,2019-07-08,2.48,1,266
31866699,Φιλοξενο,238517070,Μινα,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99392,23.72326,Private room,50,1,0,,,2,179
31868233,New Apartment in the heart of Koukaki Orlof str,29927830,Homm ®,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96478,23.72267,Entire home/apt,70,2,33,2019-07-06,7.17,86,255
31868337,Palette Apartment (Champagne),77457889,Παναγιώτης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98828,23.7298,Entire home/apt,200,1,1,2019-04-10,0.32,127,57
31868402,"Central Athens, renovated and charm, 1 bedroom apt",238853249,El Rai,,ΠΑΓΚΡΑΤΙ,37.96822,23.74671,Entire home/apt,30,1,9,2019-06-26,1.85,1,351
31868933,GRSTATH101-1 2BR Apartment With Acropolis View,4486574,Important Group,,ΘΗΣΕΙΟ,37.97414,23.71911,Entire home/apt,207,1,0,,,13,120
31869308,Homely quiet flatlet with Big terrace 4'  Metro,238859689,Алексей,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00615,23.73233,Entire home/apt,21,1,9,2019-06-18,1.76,1,331
31869724,GRSTATH101-2 2BR Grand Apartment İn Athens,4486574,Important Group,,ΘΗΣΕΙΟ,37.97563,23.71904,Entire home/apt,207,1,0,,,13,331
31870536,GRSTATH101-3 2BR Junior Apartment İn Athens,4486574,Important Group,,ΘΗΣΕΙΟ,37.97554,23.71924,Entire home/apt,170,1,0,,,13,307
31870605,Palette Apartment (Carmine),77457889,Παναγιώτης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98985,23.72973,Entire home/apt,200,1,4,2019-07-01,1.60,127,59
31870629,Parthenon Luxury Studio,235694127,Μαίρη,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96558,23.72695,Entire home/apt,45,2,0,,,9,365
31870712,Live As A Greek in Morpheus apartment,236507802,Maria,,ΠΕΤΡΑΛΩΝΑ,37.97099,23.70785,Entire home/apt,55,2,37,2019-07-05,7.40,3,288
31871973,Palette Apartment (Alice Blue),77457889,Παναγιώτης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99018,23.72972,Entire home/apt,100,1,0,,,127,54
31872857,Amazing Athenian apartment with huge balcony!,238885628,Maricel,,ΠΑΓΚΡΑΤΙ,37.9659,23.7545,Entire home/apt,40,2,6,2019-06-10,1.45,1,235
31873841,Sophisticated apartment in Syntagma,47038350,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97521,23.73304,Entire home/apt,125,2,13,2019-06-23,3.45,30,263
31874714,Athens that way. An alternative statement,202073205,Silvia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98866,23.74197,Private room,17,1,1,2019-03-13,0.24,1,0
31875627,Vintage Acropolis Apartment,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96603,23.72525,Entire home/apt,45,1,2,2019-05-08,0.48,45,324
31876674,Central modern apartment in the heart of Athens,62115040,Stamatios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97526,23.7327,Entire home/apt,85,1,5,2019-04-08,0.92,6,347
31877657,Comfortable apartment in the center of Athens,234802017,Slavic,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99594,23.73311,Entire home/apt,25,2,5,2019-05-26,1.33,1,67
31879553,ATHENS CLASSIC HOUSE,219461375,Dimitris,,ΚΕΡΑΜΕΙΚΟΣ,37.98071,23.71177,Entire home/apt,48,2,0,,,2,270
31890838,"Acropolis view, cosy studio in the heart of Athens",8598734,Thodoris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97728,23.72518,Entire home/apt,30,1,41,2019-07-04,8.31,5,265
31891383,Superior Stylish Apartment @ Hilton Area,239050244,Cloud,,ΙΛΙΣΙΑ,37.97702,23.75435,Entire home/apt,55,1,4,2019-05-07,0.94,1,66
31891695,Zoe's Studio with Balcony,133000,Ζωή,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96067,23.72829,Entire home/apt,40,2,8,2019-06-29,1.53,6,299
31894935,Modish apartment in Syntagma,47038350,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97524,23.73168,Entire home/apt,104,2,1,2019-04-22,0.36,30,68
31909475,"At Central, Acropolis Gem, 3BDR Spacious & Modern",172975190,Katerina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96591,23.72653,Entire home/apt,100,2,13,2019-06-23,3.02,4,340
31913685,Olympic Zeus central apartment,135482892,Home,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96908,23.72994,Entire home/apt,174,1,6,2019-05-10,1.30,80,354
31913796,Spacious room in a shared apartment,17697944,Strahinja,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99923,23.72427,Private room,13,2,16,2019-07-06,3.06,2,364
31915200,Koukaki central apartment,148500579,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96309,23.72049,Entire home/apt,50,1,17,2019-06-29,3.47,2,341
31916507,MiCasa SuCasa | ❤︎ of Athens | Brand-New superlux,239273063,Lefteris And Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9786,23.72379,Entire home/apt,140,2,2,2019-07-01,2,1,355
31919684,Home + Ethos Suite *Ermou str*,175796661,Giannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97593,23.72933,Private room,40,2,8,2019-06-08,1.53,6,296
31920216,Downtown-Lycabetus-Luxury Apartment,239305404,Βασιλησ,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98706,23.75099,Entire home/apt,65,1,15,2019-07-09,2.87,1,359
31922862,"Experience Athens, minutes away from Acropolis!!",173384199,Giorgos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96321,23.72048,Entire home/apt,33,1,16,2019-07-09,3.66,15,349
31924275,Parmenidou apartment,239340487,Chryssa,,ΣΤΑΔΙΟ,37.9655,23.7421,Entire home/apt,30,1,4,2019-07-09,0.88,1,145
31925918,Acropolis museum apartments. 300m2,224431253,Marios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9665,23.72823,Entire home/apt,300,1,8,2019-06-15,1.71,2,270
31932982,Artistic apartment in cosy and friendly Filopappou,77874718,Dimitris,,ΑΚΡΟΠΟΛΗ,37.96487,23.71608,Entire home/apt,58,2,0,,,2,31
31940140,In the Heart of Athens (2 bedroom apartment) No 2,234691602,Irini,,ΘΗΣΕΙΟ,37.97805,23.72156,Entire home/apt,26,1,58,2019-07-07,11.30,1,88
31943545,Sunny studio in the most premium area,17751979,Constantina,,ΙΛΙΣΙΑ,37.97686,23.75207,Entire home/apt,28,1,9,2019-06-26,1.71,3,364
31943647,Penthouse studio in the best spot in Syntagma,24057605,Thanos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97445,23.73334,Entire home/apt,45,2,15,2019-07-08,3.06,1,184
31944124,Aristea's Place/Acropolis area /Top floor apartm.,239450422,Σπύρος,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96359,23.72345,Entire home/apt,40,2,9,2019-06-01,1.82,1,224
31946634,Renovated and cool flat in ideal location,135482892,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96512,23.73158,Entire home/apt,70,1,2,2019-05-03,0.38,80,339
31948761,Athens Newly Renovated Apartment,54180681,Vasileios,,ΓΚΥΖΗ,37.98947,23.74908,Entire home/apt,24,3,4,2019-04-05,0.98,1,54
31949062,Sugar Free Apartment,22874640,Viktor,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99461,23.72388,Entire home/apt,49,1,0,,,4,362
31949798,Kolonaki Center Luxury Flat,239544194,Marios,,ΚΟΛΩΝΑΚΙ,37.97651,23.74357,Entire home/apt,49,3,14,2019-07-02,2.73,1,365
31950112,Σαν το σπίτι σας,229164379,Antonis,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99581,23.73889,Entire home/apt,50,2,0,,,2,315
31950458,Studio for two,196542115,Άννα Μαρία,,ΝΕΑ ΚΥΨΕΛΗ,37.99979,23.74445,Entire home/apt,28,1,0,,,2,345
31954301,ΤΗΕ SECRET DIAMOND & THE HISTORICAL CITY OF ATHENS,229891905,Akhs/Nicholeta,,ΠΕΤΡΑΛΩΝΑ,37.97235,23.70853,Entire home/apt,39,3,8,2019-07-12,3.87,3,178
31964597,Κοινωνία,239371439,Samir,,ΚΟΛΩΝΑΚΙ,37.97679,23.73869,Entire home/apt,70,1,1,2019-06-05,0.77,1,178
31970733,Luxury Apartment in Athens,238333058,Thanasi,,ΚΥΨΕΛΗ,38.00078,23.73454,Entire home/apt,70,4,0,,,1,193
31971202,Central/Bright&Clean /15' to City Center,143095068,Evangelia,,ΝΙΡΒΑΝΑ,38.00349,23.72259,Entire home/apt,19,1,3,2019-06-18,0.73,1,172
31973702,Stefania's apartment,195137028,Νικόλαος,,ΑΝΩ ΚΥΨΕΛΗ,38.00461,23.74582,Entire home/apt,62,2,0,,,1,360
31977943,Αthens Center private view terace steps from metro,16755152,Maria,,ΓΚΑΖΙ,37.97875,23.71024,Entire home/apt,42,1,16,2019-07-07,4.95,1,293
31979528,Luxury studio with large balcony,85458162,Ofeliya,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99846,23.72671,Entire home/apt,35,1,0,,,3,337
31982629,Newly renovated studio with courtyard garden.,228346813,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96046,23.72785,Entire home/apt,28,2,20,2019-06-25,4.08,4,235
31982837,COSY Stylish Apartment in KOUKAKI,153592692,Liroy & Tal,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96208,23.71974,Entire home/apt,30,2,18,2019-07-08,3.67,3,155
31983317,2-Bedroom apartment with large terrace and garden,228346813,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95869,23.7298,Entire home/apt,38,3,13,2019-06-18,2.87,4,230
31983874,Beautiful terrace apartment with garden,228346813,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95969,23.72812,Entire home/apt,32,2,11,2019-06-28,2.95,4,253
31985529,Vintage Apartment,215625972,Konstantinos,,ΓΚΥΖΗ,37.99085,23.75252,Entire home/apt,30,1,3,2019-07-08,0.58,1,341
31997286,"Nektariou, Central and Renovated apartment",149346682,Myvacations,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99935,23.72832,Entire home/apt,80,3,1,2019-02-20,0.21,37,0
31998345,"Beautiful apt, with inner garden, near Acropolis",87110499,Stavroula,,ΑΚΡΟΠΟΛΗ,37.96354,23.71732,Entire home/apt,60,1,16,2019-07-10,3.64,3,99
32001441,Palette Apartment (Terracotta),77457889,Παναγιώτης,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99006,23.72901,Entire home/apt,90,2,0,,,127,53
32002220,Happiness luxury central apartment,135482892,Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97859,23.7323,Entire home/apt,88,1,3,2019-06-16,0.71,80,344
32002238,Joy luxury central apartment,135482892,Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97732,23.73222,Entire home/apt,88,1,1,2019-05-09,0.45,80,361
32002261,Love luxury central apartment,135482892,Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97892,23.7311,Entire home/apt,121,1,0,,,80,350
32002758,Palette Apartment (Bamboo),77457889,Παναγιώτης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98809,23.72983,Entire home/apt,190,1,0,,,127,65
32004272,Palette Apartment (Chocolate),77457889,Παναγιώτης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98932,23.72971,Entire home/apt,190,1,1,2019-07-08,1,127,60
32005108,Amazing Apartment C @ Monastiraki Subway Station,36328464,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97643,23.72498,Entire home/apt,80,1,34,2019-07-10,6.71,5,286
32005541,A stylish-cozy apartment under the Acropolis,32560154,Alessandro,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96696,23.72542,Entire home/apt,120,2,5,2019-05-29,1.02,2,357
32005782,Amazing Apartment D @ Monastiraki Subway Station,36328464,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97685,23.72487,Entire home/apt,70,1,30,2019-07-05,6.00,5,326
32007264,c1.  Fantastic modern apartment in Athens center,153281649,Giannis,,ΓΟΥΔΙ,37.98144,23.76317,Entire home/apt,55,1,4,2019-03-31,0.82,6,354
32010893,Orpheas and Phevos'  4th floor penthouse apartment,239766536,Χαρούλα,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96248,23.71926,Entire home/apt,39,2,5,2019-07-01,1.79,1,143
32011891,Cozy Studio in the center of Athens,240003052,Ioannis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98847,23.74211,Entire home/apt,22,1,3,2019-05-18,0.63,1,185
32016526,a1. Athens' most classy neighborhood!,153281649,Giannis,,ΚΟΛΩΝΑΚΙ,37.97818,23.7444,Entire home/apt,61,2,1,2019-06-27,1,6,362
32018734,"Athens Centre,  Ambelokipi.",193363274,Susan And Alex,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99212,23.76655,Entire home/apt,55,2,0,,,4,343
32027068,"Superb Industrial Style Lodge A, Aiolou Str Athens",204065085,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98129,23.72935,Entire home/apt,44,1,21,2019-06-25,3.91,12,329
32027926,"Superb Industrial Style Lodge B, Aiolou Str Athens",204065085,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98271,23.7292,Entire home/apt,44,1,15,2019-06-26,3.33,12,301
32028288,"Superb Industrial Style Lodge E, Aiolou Str Athens",204065085,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9828,23.72845,Entire home/apt,35,1,19,2019-07-08,3.54,12,292
32032068,the three bedroom central view safe apartment,2089542,Tia & Mike,,ΖΑΠΠΕΙΟ,37.96681,23.73206,Entire home/apt,366,1,0,,,49,327
32033154,The modern antique central 3 bedroom apartment,2089542,Tia & Mike,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9675,23.73035,Entire home/apt,500,1,0,,,49,300
32034292,the Central smart luxury apartment 3 rooms.,2089542,Tia & Mike,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96457,23.72986,Entire home/apt,279,1,0,,,49,310
32034540,Athens Comic House,240173052,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98041,23.72485,Entire home/apt,75,2,19,2019-07-10,4.52,1,80
32034571,The Elegant Central apartment 4 bedrooms,2089542,Tia & Mike,,ΚΟΛΩΝΑΚΙ,37.97582,23.74846,Entire home/apt,666,2,0,,,49,249
32034930,The Pagrati cozy safe area apartment 3 bedrooms,2089542,Tia & Mike,,ΣΤΑΔΙΟ,37.96571,23.74633,Entire home/apt,269,1,0,,,49,318
32036085,Acropolis museum flat,240185857,Yiannis,,ΖΑΠΠΕΙΟ,37.96884,23.73383,Entire home/apt,65,3,0,,,7,235
32036801,Temple of Zeus flat,240185857,Yiannis,,ΖΑΠΠΕΙΟ,37.9685,23.73239,Entire home/apt,75,3,0,,,7,215
32037566,Spacious apartment in Athens center,240198624,Paraskevi,,ΑΝΩ ΚΥΨΕΛΗ,38.00515,23.74015,Entire home/apt,40,2,0,,,1,364
32039641,Design & Boutique apt in the heart of Athens!,240213547,Kyriakos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99247,23.72645,Entire home/apt,40,2,34,2019-07-10,6.50,1,269
32040485,"Luxury Apartment @ Aiolou Str, heart of Athens",212645710,Nadia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98169,23.72763,Entire home/apt,55,1,18,2019-07-09,3.53,2,311
32040793,Amazing Suite @ Aiolou Str at the Heart of Athens,212645710,Nadia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98145,23.72801,Entire home/apt,60,1,25,2019-07-08,4.97,2,328
